,about_pages,age,complete,good,home,member_since,num_pos_list,num_refs_list,profile_len,sex
724,https://www.couchsurfing.com/people/inari-holma,['20'],['95'],1.0,Belgium,['2015'],flag,['2'],1403,Female
725,https://www.couchsurfing.com/people/henri.heinola,['32'],['90'],1.0,Finland,['2012'],flag,['2'],2151,Male
726,https://www.couchsurfing.com/people/martinnorwayinhelsinki,['36'],['100'],1.0,Norway,['2010'],flag,['5'],1138,Male
727,https://www.couchsurfing.com/people/soulset,['39'],['95'],1.0,much....,['2007'],flag,['9'],1355,Female
728,https://www.couchsurfing.com/people/nazanin-akbarian,['27'],['100'],1.0,Of,['2014'],flag,['5'],1290,Female
729,https://www.couchsurfing.com/people/kjupiter,['37'],['100'],1.0,Finland,['2008'],flag,['21'],2452,Male
730,https://www.couchsurfing.com/people/kirsilainen,['33'],['100'],1.0,listed,['2007'],flag,['37'],3780,Female
731,https://www.couchsurfing.com/people/mikkokoivula,['30'],['100'],1.0,listed,['2014'],flag,['4'],1337,Male
732,https://www.couchsurfing.com/people/annirautiainen,['24'],['45'],1.0,listed,['2013'],['4'],['4'],363,Female
733,https://www.couchsurfing.com/people/almau,['25'],['45'],1.0,Helsinki,['2010'],['1'],['1'],144,Female
734,https://www.couchsurfing.com/people/lauraandelina.hakalaandhakanen,['32'],['45'],1.0,Finland,['2012'],['1'],['1'],2737,Female
735,https://www.couchsurfing.com/people/kristaautio,['30'],['100'],1.0,Tornio,['2012'],flag,['6'],2943,Female
736,https://www.couchsurfing.com/people/lari75,['33'],['100'],1.0,Paris,['2007'],flag,['8'],1782,Male
737,https://www.couchsurfing.com/people/mar_ko,['37'],['100'],1.0,Oulu,['2010'],flag,['14'],2455,Male
738,https://www.couchsurfing.com/people/mia-moi,['32'],['55'],1.0,Helsinki,['2014'],flag,['2'],603,Female
739,https://www.couchsurfing.com/people/anni-reetta,['28'],['95'],1.0,Finland,['2008'],flag,['16'],1346,Female
740,https://www.couchsurfing.com/people/sofiarahikainen,['21'],['100'],1.0,Finland,['2013'],flag,['5'],1371,Female
741,https://www.couchsurfing.com/people/emyl,['29'],['100'],1.0,Mexico,['2007'],flag,['9'],1810,Male
742,https://www.couchsurfing.com/people/zaidalily,['26'],['100'],1.0,Finland,['2010'],flag,['16'],4046,Female
743,https://www.couchsurfing.com/people/remayp,['54'],['95'],1.0,listed,['2012'],flag,['10'],1160,Female
744,https://www.couchsurfing.com/people/fridacarlsson,['36'],['100'],1.0,Stockholm/Mora,['2007'],flag,['19'],7613,Female
745,https://www.couchsurfing.com/people/joonassnellman,['25'],['100'],1.0,Finland,['2013'],flag,['5'],1765,Male
746,https://www.couchsurfing.com/people/nynni,['32'],['100'],1.0,Lappeenranta,['2008'],flag,['8'],758,Female
747,https://www.couchsurfing.com/people/arkimies,['30'],['100'],1.0,Helsinki,['2010'],flag,['7'],1806,Male
748,https://www.couchsurfing.com/people/muistiq,['25'],['100'],1.0,listed,['2009'],flag,['25'],1700,Female
749,https://www.couchsurfing.com/people/tommiar,['33'],['100'],1.0,Finland,['2009'],flag,['3'],1013,Male
750,https://www.couchsurfing.com/people/jonna.martikainen.50,['25'],['100'],1.0,listed,['2012'],flag,['12'],1154,Female
751,https://www.couchsurfing.com/people/kellyyoon,['25'],['100'],1.0,Korea,['2012'],flag,['10'],2700,Female
752,https://www.couchsurfing.com/people/tommi.salo,['24'],['100'],1.0,Helsinki,['2012'],flag,['3'],729,Male
753,https://www.couchsurfing.com/people/juhmari,['28'],['100'],1.0,Finland,['2009'],flag,['25'],1549,Other
754,https://www.couchsurfing.com/people/lau-rau,['38'],['100'],1.0,Lahti,['2007'],flag,['2'],1143,Female
755,https://www.couchsurfing.com/people/ainoeeva,['25'],['100'],1.0,listed,['2011'],flag,['7'],4149,Female
756,https://www.couchsurfing.com/people/juusonikkanen,['24'],['90'],1.0,listed,['2013'],flag,['2'],1680,Male
757,https://www.couchsurfing.com/people/thunderbunni,['26'],['100'],1.0,Canada,['2010'],flag,['14'],2592,Female
758,https://www.couchsurfing.com/people/a.ruskomaa,['28'],['100'],1.0,Finland,['2012'],flag,['5'],1415,Male
759,https://www.couchsurfing.com/people/satusammakko,['35'],['95'],1.0,listed,['2008'],flag,['12'],3254,Other
760,https://www.couchsurfing.com/people/pikkunukkajakkara,['28'],['95'],1.0,Helsinki,['2010'],flag,['15'],2468,Female
761,https://www.couchsurfing.com/people/venla,['30'],['100'],1.0,listed,['2007'],flag,['32'],4122,Other
762,https://www.couchsurfing.com/users/207602,['32'],['100'],1.0,Joensuu,['2006'],flag,['12'],4097,Other
763,https://www.couchsurfing.com/people/sampumon,['34'],['100'],1.0,listed,['2010'],flag,['10'],1407,Male
764,https://www.couchsurfing.com/people/mariaeve,['28'],['95'],1.0,listed,['2009'],flag,['13'],1790,Female
765,https://www.couchsurfing.com/users/1066967,['32'],['100'],1.0,Finland,['2009'],flag,['4'],3094,Male
766,https://www.couchsurfing.com/people/ilepossu,['30'],['100'],1.0,Helsinki,['2010'],flag,['13'],2292,Male
767,https://www.couchsurfing.com/users/1339023,['29'],['100'],1.0,Finland,['2009'],flag,['16'],1649,Female
768,https://www.couchsurfing.com/users/1006082459,['28'],['100'],1.0,listed,['2014'],flag,['7'],1659,Male
769,https://www.couchsurfing.com/people/msbump,['39'],['100'],1.0,Finland,['2010'],flag,['3'],857,Female
770,https://www.couchsurfing.com/people/venki,['30'],['100'],1.0,India,['2007'],flag,['43'],2651,Male
771,https://www.couchsurfing.com/people/annasti,['27'],['95'],1.0,Helsinki,['2010'],flag,['8'],853,Female
772,https://www.couchsurfing.com/people/marita2010,['30'],['75'],1.0,listed,['2009'],flag,['8'],266,Female
773,https://www.couchsurfing.com/people/haonpera,['31'],['100'],1.0,Finland,['2010'],flag,['8'],1625,Male
774,https://www.couchsurfing.com/people/vili.heinonen,['29'],['90'],1.0,Helsinki,['2012'],flag,['5'],1768,Male
775,https://www.couchsurfing.com/people/mmddwater,['35'],['100'],1.0,PEKING,['2008'],flag,['22'],1029,Female
776,https://www.couchsurfing.com/people/donatonikiyama,['28'],['40'],1.0,listed,['2013'],['2'],['2'],436,Male
777,https://www.couchsurfing.com/people/tiiaannanpalo,['29'],['95'],1.0,Haukipudas,['2013'],flag,['1'],1130,Female
778,https://www.couchsurfing.com/people/liljam,['25'],['95'],1.0,listed,['2010'],flag,['6'],1447,Female
779,https://www.couchsurfing.com/people/vipej,['25'],['90'],1.0,listed,['2010'],flag,['5'],656,Female
780,https://www.couchsurfing.com/people/mullanurtsi,['25'],['100'],1.0,Savonlinna,['2010'],flag,['5'],475,Male
781,https://www.couchsurfing.com/people/ville-saarinen-1,['39'],['100'],1.0,listed,['2015'],flag,['15'],1347,Male
782,https://www.couchsurfing.com/people/hibu,['33'],['95'],1.0,Finland,['2011'],flag,['17'],3036,Female
783,https://www.couchsurfing.com/people/mikkoisotalo,['31'],['50'],1.0,Tampere,['2013'],flag,['12'],1533,Male
784,https://www.couchsurfing.com/people/flickery,['38'],['95'],1.0,listed,['2006'],flag,['18'],4148,Female
785,https://www.couchsurfing.com/people/sarashi,['32'],['95'],1.0,Helsinki,['2008'],flag,['10'],944,Female
786,https://www.couchsurfing.com/people/aamu,['28'],['100'],1.0,Finland,['2009'],flag,['32'],3410,Female
787,https://www.couchsurfing.com/people/marsuli,['27'],['100'],1.0,Jyväskylä,['2009'],flag,['8'],2684,Female
788,https://www.couchsurfing.com/people/munkki,['36'],['100'],1.0,Joensuu,['2007'],flag,['7'],1323,Female
789,https://www.couchsurfing.com/people/miglea,['27'],['100'],1.0,Lithuania,['2010'],flag,['20'],1868,Female
790,https://www.couchsurfing.com/people/saelra,['26'],['100'],1.0,Helsinki,['2010'],flag,['15'],3569,Female
791,https://www.couchsurfing.com/people/pretatrouver,['30'],['100'],1.0,Australia,['2011'],flag,['13'],2678,Male
792,https://www.couchsurfing.com/people/hannu_,['40'],['100'],1.0,listed,['2008'],flag,['55'],3082,Male
793,https://www.couchsurfing.com/people/venlaandana,['27'],['95'],1.0,Finland,['2010'],flag,['13'],4062,Female
794,https://www.couchsurfing.com/people/inkaerika,['31'],['95'],1.0,Kerava,['2007'],flag,['66'],2855,Female
795,https://www.couchsurfing.com/people/hellacio,['33'],['100'],1.0,Potosí,['2008'],flag,['27'],1564,Male
796,https://www.couchsurfing.com/people/tiinarjukka,['28'],['100'],1.0,Finland,['2008'],flag,['43'],2838,Female
797,https://www.couchsurfing.com/people/emiliaw,['27'],['100'],1.0,Finland,['2010'],flag,['15'],4697,Female
798,https://www.couchsurfing.com/people/niinahiltunen,['24'],['85'],1.0,Finland,['2013'],flag,['6'],1906,Female
799,https://www.couchsurfing.com/people/topolino,['33'],['100'],1.0,helsinki,['2006'],flag,['28'],585,Male
800,https://www.couchsurfing.com/people/ollisalo,['34'],['95'],1.0,Oulu,['2011'],flag,['5'],470,Male
801,https://www.couchsurfing.com/people/painpainpain,['32'],['100'],1.0,Hollola,['2009'],flag,['9'],2371,Male
802,https://www.couchsurfing.com/people/ilkka.saarinen,['28'],['100'],1.0,Finland,['2012'],flag,['11'],2045,Male
803,https://www.couchsurfing.com/people/c2162,['32'],['95'],1.0,listed,['2006'],flag,['11'],1476,Male
804,https://www.couchsurfing.com/people/mikkoniittymaki,['34'],['100'],1.0,finland,['2008'],flag,['39'],3074,Male
805,https://www.couchsurfing.com/people/arja_elina,['32'],['100'],1.0,Finland,['2009'],flag,['11'],1826,Female
806,https://www.couchsurfing.com/people/sara.mutta,['24'],['95'],1.0,Helsinki,['2012'],flag,['4'],1753,Female
807,https://www.couchsurfing.com/people/suvilona,['25'],['100'],1.0,listed,['2011'],flag,['9'],1113,Female
808,https://www.couchsurfing.com/people/suvilona,['25'],['100'],1.0,listed,['2011'],flag,['9'],1113,Female
809,https://www.couchsurfing.com/people/mari-hiekkala,['25'],['75'],1.0,listed,['2015'],flag,['2'],851,Female
810,https://www.couchsurfing.com/people/marggis,['27'],['100'],1.0,Finland,['2009'],flag,['8'],2313,Female
811,https://www.couchsurfing.com/people/fanny.bergstrm,['24'],['95'],1.0,Finland,['2012'],flag,['3'],1400,Female
812,https://www.couchsurfing.com/people/ned21,['31'],['100'],1.0,Helsinki,['2009'],flag,['12'],3777,Male
813,https://www.couchsurfing.com/people/veryvittorio88,['28'],['95'],1.0,Italy,['2011'],flag,['8'],1959,Male
814,https://www.couchsurfing.com/people/emma.ylistalo,['28'],['90'],1.0,listed,['2012'],flag,['3'],754,Female
815,https://www.couchsurfing.com/people/xagros,['43'],['100'],1.0,Earth,['2008'],flag,['9'],2997,Male
816,https://www.couchsurfing.com/people/leponen,['41'],['100'],1.0,Finland,['2010'],flag,['1'],592,Female
817,https://www.couchsurfing.com/people/jussinikamaa,['31'],['100'],1.0,Finland,['2010'],flag,['12'],803,Male
818,https://www.couchsurfing.com/people/ilkka82,['34'],['100'],1.0,Finland,['2012'],flag,['3'],2053,Male
819,https://www.couchsurfing.com/people/jerehorppu,['22'],['90'],1.0,listed,['2014'],flag,['1'],937,Male
820,https://www.couchsurfing.com/people/ilkka82,['34'],['100'],1.0,Finland,['2012'],flag,['3'],2053,Male
821,https://www.couchsurfing.com/people/jerehorppu,['22'],['90'],1.0,listed,['2014'],flag,['1'],937,Male
822,https://www.couchsurfing.com/people/eeva.sairanen,['38'],['90'],1.0,Finland,['2012'],flag,['2'],940,Female
823,https://www.couchsurfing.com/people/lehtee,['25'],['100'],1.0,Finland,['2011'],flag,['10'],1589,Female
824,https://www.couchsurfing.com/people/maruzziello,['33'],['100'],1.0,Salerno,['2012'],flag,['6'],3964,Male
825,https://www.couchsurfing.com/people/karoliina,['35'],['95'],1.0,Finland,['2006'],flag,['20'],2503,Female
826,https://www.couchsurfing.com/people/ulpukka,['34'],['100'],1.0,Helsinki,['2006'],flag,['12'],1584,Male
827,https://www.couchsurfing.com/people/matt_cs,['31'],['100'],1.0,listed,['2010'],flag,['11'],1307,Male
828,https://www.couchsurfing.com/people/minea_cocoon,['31'],['100'],1.0,&lt;3,['2009'],flag,['14'],1065,Female
829,https://www.couchsurfing.com/people/aleksi.nurmi,['30'],['100'],1.0,listed,['2012'],flag,['6'],2968,Male
830,https://www.couchsurfing.com/people/victoria.sulina,['27'],['40'],1.0,listed,['2012'],['1'],['1'],274,Female
831,https://www.couchsurfing.com/people/saduli,['35'],['95'],1.0,listed,['2007'],flag,['38'],2184,Female
832,https://www.couchsurfing.com/people/marcone79,['37'],['100'],1.0,Italy,['2007'],flag,['14'],1662,Male
833,https://www.couchsurfing.com/people/javadboh,['33'],['100'],1.0,Germany,['2013'],flag,['2'],1996,Male
834,https://www.couchsurfing.com/people/sea-star,['38'],['100'],1.0,-95,['2006'],flag,['26'],4031,Female
835,https://www.couchsurfing.com/people/dailen,['42'],['100'],1.0,listed,['2009'],flag,['5'],1222,Male
836,https://www.couchsurfing.com/users/1001075462,['22'],['90'],1.0,Askola,['2013'],flag,['2'],145,Female
837,https://www.couchsurfing.com/people/inka-et-jussi,['30'],['95'],1.0,Finland,['2007'],flag,['30'],1897,Other
838,https://www.couchsurfing.com/people/elzu,['30'],['100'],1.0,Helsinki,['2010'],flag,['5'],2543,Female
839,https://www.couchsurfing.com/people/hkjovin,['31'],['100'],1.0,listed,['2011'],flag,['37'],2079,Male
840,https://www.couchsurfing.com/people/poropao,['28'],['100'],1.0,Italy,['2006'],flag,['9'],2184,Female
841,https://www.couchsurfing.com/users/215984,['37'],['100'],1.0,Kokkola,['2006'],flag,['12'],1578,Other
842,https://www.couchsurfing.com/people/yusif.k,['34'],['95'],1.0,Finland,['2005'],flag,['42'],2806,Male
843,https://www.couchsurfing.com/people/emmaranni,['21'],['100'],1.0,Finland,['2014'],flag,['4'],1588,Female
844,https://www.couchsurfing.com/people/jonnaemilia,['33'],['100'],1.0,Finland,['2007'],flag,['13'],2958,Female
845,https://www.couchsurfing.com/people/jaosorior,['26'],['100'],1.0,Coahuila,['2011'],flag,['7'],1236,Male
846,https://www.couchsurfing.com/people/villeton,['31'],['100'],1.0,Finland,['2009'],flag,['16'],923,Male
847,https://www.couchsurfing.com/people/leikinloppu,['32'],['95'],1.0,Helsinki,['2010'],flag,['15'],3210,Male
848,https://www.couchsurfing.com/people/pirita123,['27'],['95'],1.0,Finland,['2009'],flag,['16'],1793,Female
849,https://www.couchsurfing.com/people/annira,['30'],['100'],1.0,Finland,['2009'],flag,['20'],3546,Female
850,https://www.couchsurfing.com/people/pyry_kantonen,['29'],['95'],1.0,Finland,['2008'],flag,['13'],1553,Male
851,https://www.couchsurfing.com/people/wensi.zhai,['32'],['100'],1.0,Beijing,['2012'],flag,['3'],2042,Female
852,https://www.couchsurfing.com/people/eldar-gadimov,['27'],['60'],1.0,listed,['2016'],flag,['1'],99,Male
853,https://www.couchsurfing.com/people/mmeri,['35'],['95'],1.0,Vihti,['2011'],flag,['28'],3788,Female
854,https://www.couchsurfing.com/people/illikani,['40'],['95'],1.0,Helsinki,['2006'],flag,['21'],2238,Female
855,https://www.couchsurfing.com/users/1021706,['41'],['95'],1.0,Sweden,['2009'],flag,['42'],5198,Female
856,https://www.couchsurfing.com/people/ilrzz,['35'],['100'],1.0,Helsinki,['2011'],flag,['8'],902,Male
857,https://www.couchsurfing.com/people/petteripasanen,['28'],['100'],1.0,Finland,['2013'],flag,['2'],1017,Male
858,https://www.couchsurfing.com/people/marttih,['52'],['80'],1.0,listed,['2008'],flag,['26'],591,Other
859,https://www.couchsurfing.com/people/beksu,['30'],['95'],1.0,(Tunisia),['2009'],flag,['2'],1185,Male
860,https://www.couchsurfing.com/people/poivre,['29'],['95'],1.0,listed,['2009'],flag,['5'],1457,Female
861,https://www.couchsurfing.com/people/pflink,['39'],['95'],1.0,Finland.,['2009'],flag,['4'],1394,Male
862,https://www.couchsurfing.com/people/sasha_roover,['25'],['95'],1.0,Petrozavodsk,['2010'],flag,['16'],1349,Male
863,https://www.couchsurfing.com/people/antonvanamo,['28'],['95'],1.0,listed,['2013'],flag,['6'],1902,Male
864,https://www.couchsurfing.com/people/minna.larvio,['29'],['95'],1.0,Finland,['2012'],flag,['18'],1966,Female
865,https://www.couchsurfing.com/people/soeffian,['36'],['95'],1.0,listed,['2007'],flag,['15'],1270,Female
866,https://www.couchsurfing.com/people/raisamusakka,['34'],['95'],1.0,Finland,['2013'],flag,['9'],1290,Female
867,https://www.couchsurfing.com/people/soeffian,['36'],['95'],1.0,listed,['2007'],flag,['15'],1270,Female
868,https://www.couchsurfing.com/people/slouhimies,['39'],['100'],1.0,Helsinki,['2009'],flag,['5'],1369,Male
869,https://www.couchsurfing.com/people/laura-neilick,['24'],['85'],1.0,Finland,['2015'],flag,['3'],1777,Female
870,https://www.couchsurfing.com/people/mind-i,['39'],['100'],1.0,listed,['2005'],flag,['4'],1194,Male
871,https://www.couchsurfing.com/people/iiris.mikkonen,['31'],['100'],1.0,listed,['2012'],flag,['4'],2456,Female
872,https://www.couchsurfing.com/people/madensis,['30'],['100'],1.0,Estonia,['2011'],flag,['3'],1615,Female
873,https://www.couchsurfing.com/people/icingsugar,['37'],['100'],1.0,listed,['2010'],flag,['2'],338,Female
874,https://www.couchsurfing.com/people/akisal,['39'],['100'],1.0,Helsinki,['2008'],flag,['8'],2415,Other
875,https://www.couchsurfing.com/people/kooname,['29'],['100'],1.0,listed,['2011'],flag,['12'],1448,Male
876,https://www.couchsurfing.com/people/paavoy,['37'],['100'],1.0,Raudaskylä,['2011'],flag,['10'],2605,Male
877,https://www.couchsurfing.com/people/janne.toniste,['27'],['100'],1.0,Estonia.,['2012'],flag,['9'],1886,Female
878,https://www.couchsurfing.com/people/anna.hamberg,['34'],['100'],1.0,listed,['2012'],flag,['2'],2244,Female
879,https://www.couchsurfing.com/people/marjukka-johanna,['36'],['100'],1.0,Finland,['2011'],flag,['8'],3023,Female
880,https://www.couchsurfing.com/people/jaakkomi,['30'],['100'],1.0,Helsinki,['2011'],flag,['3'],1823,Male
881,https://www.couchsurfing.com/people/dustinhucks,['36'],['95'],1.0,Texas,['2014'],flag,['6'],1986,Male
882,https://www.couchsurfing.com/people/perisoreus_infaustus,['29'],['55'],1.0,Helsinki,['2011'],flag,['8'],1772,Male
883,https://www.couchsurfing.com/people/amiamppari,['33'],['95'],1.0,Riihimäki,['2008'],flag,['15'],2321,Female
884,https://www.couchsurfing.com/people/rockcitybay,['31'],['95'],1.0,listed,['2009'],flag,['7'],637,Female
885,https://www.couchsurfing.com/people/annimesimarja,['31'],['95'],1.0,Helsinki,['2011'],flag,['9'],1711,Female
886,https://www.couchsurfing.com/people/sallasaarenheimo,['26'],['100'],1.0,Vantaa,['2013'],flag,['6'],456,Female
887,https://www.couchsurfing.com/people/firstthumb,['33'],['100'],1.0,listed,['2009'],flag,['5'],490,Male
888,https://www.couchsurfing.com/people/eemuemu,['28'],['100'],1.0,Espoo,['2010'],flag,['5'],1797,Male
889,https://www.couchsurfing.com/people/sallasaarenheimo,['26'],['100'],1.0,Vantaa,['2013'],flag,['6'],456,Female
890,https://www.couchsurfing.com/people/firstthumb,['33'],['100'],1.0,listed,['2009'],flag,['5'],490,Male
891,https://www.couchsurfing.com/people/eemuemu,['28'],['100'],1.0,Espoo,['2010'],flag,['5'],1797,Male
892,https://www.couchsurfing.com/users/1461594,['37'],['95'],1.0,USA,['2009'],flag,['4'],2249,Female
893,https://www.couchsurfing.com/people/luishuicho,['30'],['95'],1.0,listed,['2009'],flag,['14'],1736,Male
894,https://www.couchsurfing.com/people/tarravilla,['29'],['95'],1.0,Finland,['2008'],flag,['10'],1486,Male
895,https://www.couchsurfing.com/people/apramo,['29'],['35'],1.0,listed,['2011'],['4'],['6'],16,Female
896,https://www.couchsurfing.com/people/matti.vilhunen,['27'],['100'],1.0,listed,['2012'],flag,['9'],1026,Male
897,https://www.couchsurfing.com/people/glo989,['27'],['85'],1.0,Italy,['2008'],flag,['7'],1854,Female
898,https://www.couchsurfing.com/users/505279,['32'],['100'],1.0,Helsinki,['2007'],flag,['17'],2388,Female
899,https://www.couchsurfing.com/people/pihlaja,['35'],['100'],1.0,Finland,['2011'],flag,['2'],1970,Female
900,https://www.couchsurfing.com/people/tea_eveliina,['28'],['100'],1.0,Helsinki,['2007'],flag,['5'],1581,Female
901,https://www.couchsurfing.com/people/cecilia.bergstrom,['30'],['100'],1.0,Finland,['2012'],flag,['5'],1154,Female
902,https://www.couchsurfing.com/people/mitjanurmela,['26'],['100'],1.0,listed,['2014'],flag,['5'],1474,Male
903,https://www.couchsurfing.com/people/dronir,['32'],['100'],1.0,Finland,['2009'],flag,['1'],893,Male
904,https://www.couchsurfing.com/people/ennnairam,['23'],['95'],1.0,Finland,['2011'],flag,['5'],1410,Female
905,https://www.couchsurfing.com/people/jenni.sofia,['29'],['100'],1.0,listed,['2012'],flag,['2'],2373,Female
906,https://www.couchsurfing.com/people/jose_neto,['41'],['85'],1.0,Brazil,['2013'],flag,['2'],874,Male
907,https://www.couchsurfing.com/people/julik,['31'],['95'],1.0,listed,['2008'],flag,['14'],2169,Female
908,https://www.couchsurfing.com/people/petteria,['32'],['95'],1.0,Helsinki,['2010'],flag,['3'],2843,Male
909,https://www.couchsurfing.com/people/vonbora,['37'],['95'],1.0,Helsinki,['2008'],flag,['3'],1426,Female
910,https://www.couchsurfing.com/people/ullapulla,['32'],['95'],1.0,listed,['2010'],flag,['29'],2857,Female
911,https://www.couchsurfing.com/people/hien.le18,['25'],['95'],1.0,Hanoi,['2012'],flag,['8'],910,Female
912,https://www.couchsurfing.com/people/flying_nutmeg,['34'],['95'],1.0,UK,['2010'],flag,['12'],2137,Other
913,https://www.couchsurfing.com/people/jnygren,['31'],['95'],1.0,Finland,['2009'],flag,['6'],1670,Male
914,https://www.couchsurfing.com/people/dexilen,['31'],['90'],1.0,Moscow,['2009'],flag,['13'],3134,Male
915,https://www.couchsurfing.com/people/nooraroon,['30'],['65'],1.0,Finland,['2011'],flag,['19'],2365,Female
916,https://www.couchsurfing.com/people/riikkal57,['36'],['85'],1.0,listed,['2011'],flag,['3'],876,Female
917,https://www.couchsurfing.com/people/saurabhluthra,['32'],['95'],1.0,listed,['2009'],flag,['3'],1169,Male
918,https://www.couchsurfing.com/people/riikkala,['33'],['90'],1.0,Finland,['2008'],flag,['8'],1377,Female
919,https://www.couchsurfing.com/users/1090239,['31'],['95'],1.0,Hellsinsky,['2009'],flag,['6'],2390,Female
920,https://www.couchsurfing.com/people/akurantala,['28'],['95'],1.0,listed,['2014'],flag,['3'],1178,Male
921,https://www.couchsurfing.com/people/pipona,['34'],['95'],1.0,Finland,['2007'],flag,['33'],2936,Female
922,https://www.couchsurfing.com/people/mii54,['24'],['95'],1.0,listed,['2011'],flag,['1'],1172,Female
923,https://www.couchsurfing.com/people/helitys,['35'],['95'],1.0,Finland,['2009'],flag,['9'],3946,Female
924,https://www.couchsurfing.com/people/mozza-ella,['27'],['65'],1.0,:D,['2012'],flag,['14'],4938,Female
925,https://www.couchsurfing.com/people/wannii,['37'],['95'],1.0,Tampere,['2010'],flag,['8'],1540,Female
926,https://www.couchsurfing.com/people/hollowgram,['29'],['95'],1.0,Finland,['2005'],flag,['17'],1117,Male
927,https://www.couchsurfing.com/people/mirajemina,['25'],['65'],1.0,listed,['2012'],flag,['5'],2744,Female
928,https://www.couchsurfing.com/people/trickmonkey,['31'],['90'],1.0,Malaysia,['2009'],flag,['5'],3168,Male
929,https://www.couchsurfing.com/people/mirajemina,['25'],['65'],1.0,listed,['2012'],flag,['5'],2744,Female
930,https://www.couchsurfing.com/people/trickmonkey,['31'],['90'],1.0,Malaysia,['2009'],flag,['5'],3168,Male
931,https://www.couchsurfing.com/people/harrik,['31'],['90'],1.0,Helsinki,['2010'],flag,['12'],2038,Other
932,https://www.couchsurfing.com/people/catarotti,['47'],['90'],1.0,listed,['2012'],flag,['7'],1375,Other
933,https://www.couchsurfing.com/people/fountainleeeee,['28'],['95'],1.0,"Guangzhou,China",['2012'],flag,['3'],1798,Female
934,https://www.couchsurfing.com/users/252857,['34'],['95'],1.0,listed,['2006'],flag,['5'],2817,Female
935,https://www.couchsurfing.com/people/pyysaloeskelinen,['31'],['95'],1.0,Helsinki/Siilinjärvi,['2009'],flag,['2'],1908,Other
936,https://www.couchsurfing.com/people/akselikaukoranta,['38'],['65'],1.0,listed,['2014'],flag,['1'],flag,Male
937,https://www.couchsurfing.com/people/mmarja,['26'],['95'],1.0,listed,['2012'],flag,['1'],1272,Female
938,https://www.couchsurfing.com/people/pahkina,['26'],['95'],1.0,Kauniainen,['2009'],flag,['10'],2415,Other
939,https://www.couchsurfing.com/people/anuluukela,['26'],['95'],1.0,Finland,['2014'],flag,['4'],2988,Female
940,https://www.couchsurfing.com/people/neltsuli,['32'],['95'],1.0,Helsinki!,['2011'],flag,['1'],3512,Female
941,https://www.couchsurfing.com/people/kiasofia,['26'],['95'],1.0,Finland,['2013'],flag,['2'],1802,Female
942,https://www.couchsurfing.com/people/sumin,['36'],['95'],1.0,Finland,['2008'],flag,['2'],1686,Female
943,https://www.couchsurfing.com/people/maria-,['29'],['95'],1.0,listed,['2013'],flag,['2'],1249,Female
944,https://www.couchsurfing.com/people/meezi,['32'],['90'],1.0,Finland,['2007'],flag,['17'],1216,Female
945,https://www.couchsurfing.com/people/outiouti,['31'],['95'],1.0,Finland,['2010'],flag,['4'],865,Female
946,https://www.couchsurfing.com/people/skullduggery,['31'],['95'],1.0,Finland,['2010'],flag,['6'],864,Male
947,https://www.couchsurfing.com/people/ponttu,['29'],['90'],1.0,Finland,['2009'],flag,['5'],878,Other
948,https://www.couchsurfing.com/people/roentgen,['32'],['100'],1.0,Finland,['2007'],flag,['10'],2250,Male
949,https://www.couchsurfing.com/people/kuulluuk,['57'],['90'],1.0,listed,['2006'],flag,['20'],830,Male
950,https://www.couchsurfing.com/users/1002473831,['33'],['90'],1.0,listed,['2013'],flag,['4'],2809,Female
951,https://www.couchsurfing.com/people/kuulluuk,['57'],['90'],1.0,listed,['2006'],flag,['20'],830,Male
952,https://www.couchsurfing.com/users/1002473831,['33'],['90'],1.0,listed,['2013'],flag,['4'],2809,Female
953,https://www.couchsurfing.com/people/currentinhands,['24'],['35'],1.0,Helsinki,['2011'],['1'],['1'],73,Female
954,https://www.couchsurfing.com/people/zana82,['34'],['95'],1.0,lappland,['2007'],flag,['10'],1477,Female
955,https://www.couchsurfing.com/people/ansgibansgi,['26'],['95'],1.0,listed,['2010'],flag,['4'],1108,Female
956,https://www.couchsurfing.com/people/katariina,['29'],['95'],1.0,Helsinki,['2009'],flag,['12'],4210,Female
957,https://www.couchsurfing.com/people/toniled,['36'],['95'],1.0,Finland,['2008'],flag,['10'],4626,Male
958,https://www.couchsurfing.com/people/howi,[],['95'],1.0,france,['2007'],flag,['5'],2739,"age,"
959,https://www.couchsurfing.com/people/jam_man,['39'],['90'],1.0,Finland,['2007'],flag,['7'],1733,Male
960,https://www.couchsurfing.com/people/emmakati,['27'],['90'],1.0,Finland,['2010'],flag,['10'],1641,Other
961,https://www.couchsurfing.com/people/heidikristiina,['33'],['90'],1.0,home.,['2008'],flag,['11'],953,Female
962,https://www.couchsurfing.com/users/1010045,['35'],['90'],1.0,Helsinki,['2009'],flag,['10'],741,Male
963,https://www.couchsurfing.com/people/iiri5,['32'],['95'],1.0,Rovaniemi,['2012'],flag,['2'],1057,Female
964,https://www.couchsurfing.com/people/tinjal,['30'],['95'],1.0,Helsinki,['2012'],flag,['1'],1788,Female
965,https://www.couchsurfing.com/people/sharma3000,['30'],['95'],1.0,Helsinki,['2009'],flag,['3'],2104,Female
966,https://www.couchsurfing.com/people/lumilintu,['32'],['80'],1.0,Finland,['2008'],flag,['5'],876,Female
